"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q1","T1-2019",50.947894,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q2","T2-2019",54.644613,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q4","T4-2019",47.709469,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q3","T3-2019",47.891024,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2020","2020",46.902341,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q2","T2-2020",46.145033,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q1","T1-2020",51.473434,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q3","T3-2020",42.762582,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q4","T4-2020",47.330905,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","7","diploma","2019","2019",80.585938,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y45-54","45-54 anni","7","diploma","2020","2020",79.935576,,
"ITE4","Lazio","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","99","totale","2019","2019",34.089598,,
"ITE4","Lazio","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","99","totale","2020","2020",29.861031,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2019","2019",12.338517,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2019-Q1","T1-2019",11.132286,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2019-Q2","T2-2019",11.975665,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2019-Q4","T4-2019",12.255312,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2019-Q3","T3-2019",13.999308,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2020","2020",11.331564,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2020-Q2","T2-2020",10.502038,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2020-Q1","T1-2020",11.011854,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2020-Q3","T3-2020",12.613446,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","99","totale","2020-Q4","T4-2020",11.204066,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y55-64","55-64 anni","7","diploma","2019","2019",47.863284,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y55-64","55-64 anni","7","diploma","2020","2020",45.731829,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",43.228684,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",41.740603,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",28.106769,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",36.851485,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",10.9181,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",30.443139,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",31.957037,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",19.3331,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",12.808433,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",12.726016,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",25.809564,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",22.580204,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y35-44","35-44 anni","99","totale","2019","2019",69.612849,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y35-44","35-44 anni","99","totale","2020","2020",70.981803,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y20-64","20-64 anni","7","diploma","2019","2019",52.127877,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y20-64","20-64 anni","7","diploma","2020","2020",50.896506,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019","2019",16.76494,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q1","T1-2019",16.799433,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q2","T2-2019",16.81196,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q4","T4-2019",16.325997,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q3","T3-2019",17.119944,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020","2020",14.710665,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020-Q2","T2-2020",13.291691,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020-Q1","T1-2020",15.458508,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020-Q3","T3-2020",14.60537,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020-Q4","T4-2020",15.494038,,
"ITE4","Lazio","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019","2019",39.927671,,
"ITE4","Lazio","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020","2020",38.711764,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",9.112198,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",8.800436,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",8.589058,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",9.81058,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",9.243414,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",7.99964,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",7.848349,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",8.12823,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",7.511926,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",8.542833,,
"ITE2","Umbria","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019","2019",40.748495,,
"ITE2","Umbria","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020","2020",40.132044,,
"ITE2","Umbria","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","99","totale","2019","2019",36.766264,,
"ITE2","Umbria","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","99","totale","2020","2020",33.165593,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019","2019",69.417725,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q1","T1-2019",69.849114,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q2","T2-2019",71.000692,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q4","T4-2019",67.816672,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q3","T3-2019",69.042341,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020","2020",68.042388,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q2","T2-2020",68.971769,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q1","T1-2020",68.722278,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q3","T3-2020",66.317715,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q4","T4-2020",68.124553,,
"ITF3","Campania","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",44.167773,,
"ITF3","Campania","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",44.177961,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","99","totale","2019","2019",33.664583,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","99","totale","2020","2020",31.504999,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019","2019",59.323269,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019-Q1","T1-2019",58.942542,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019-Q2","T2-2019",63.133388,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019-Q4","T4-2019",58.020213,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019-Q3","T3-2019",57.24792,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020","2020",57.345323,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020-Q2","T2-2020",57.83349,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020-Q1","T1-2020",59.415184,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020-Q3","T3-2020",55.863899,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020-Q4","T4-2020",56.27792,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2019","2019",43.161416,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2020","2020",42.161071,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019","2019",35.072362,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020","2020",31.856662,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y55-64","55-64 anni","11","laurea e post-laurea","2019","2019",83.397182,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y55-64","55-64 anni","11","laurea e post-laurea","2020","2020",83.222105,,
"ITF2","Molise","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","99","totale","2019","2019",53.751694,,
"ITF2","Molise","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","99","totale","2020","2020",53.376809,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2019","2019",59.708282,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2019-Q1","T1-2019",57.230445,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2019-Q2","T2-2019",60.389816,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2019-Q4","T4-2019",60.427426,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2019-Q3","T3-2019",60.761403,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2020","2020",60.153945,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2020-Q2","T2-2020",59.843368,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2020-Q1","T1-2020",59.527125,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2020-Q3","T3-2020",60.951824,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y55-64","55-64 anni","99","totale","2020-Q4","T4-2020",60.282089,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y55-64","55-64 anni","4","licenza di scuola media","2019","2019",20.250833,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y55-64","55-64 anni","4","licenza di scuola media","2020","2020",20.579293,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019","2019",58.708974,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019-Q1","T1-2019",60.583624,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019-Q2","T2-2019",62.654127,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019-Q4","T4-2019",55.734066,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2019-Q3","T3-2019",55.795529,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020","2020",57.209145,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020-Q2","T2-2020",56.562049,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020-Q1","T1-2020",57.666893,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020-Q3","T3-2020",56.735206,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","11","laurea e post-laurea","2020-Q4","T4-2020",57.88876,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","99","totale","2019","2019",57.697665,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","99","totale","2020","2020",54.195608,,
"ITF4","Puglia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","99","totale","2019","2019",15.756488,,
"ITF4","Puglia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","99","totale","2020","2020",18.515414,,
"ITD3","Veneto","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","99","totale","2019","2019",42.172277,,
"ITD3","Veneto","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","99","totale","2020","2020",39.270626,,
"ITF4","Puglia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019","2019",71.225491,,
"ITF4","Puglia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",69.616156,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","7","diploma","2019","2019",61.544453,,
"ITF6","Calabria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","7","diploma","2020","2020",60.607047,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",54.533554,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",45.687586,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",34.236616,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",61.40257,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",72.714736,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",43.281081,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",41.694915,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",39.039265,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",30.980963,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",63.246465,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2019","2019",35.847794,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2019-Q1","T1-2019",35.179912,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2019-Q2","T2-2019",36.579689,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2019-Q4","T4-2019",35.775543,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2019-Q3","T3-2019",35.857276,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2020","2020",35.120391,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2020-Q2","T2-2020",34.258668,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2020-Q1","T1-2020",35.039636,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2020-Q3","T3-2020",34.896136,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y20-64","20-64 anni","99","totale","2020-Q4","T4-2020",36.292765,,
"ITF4","Puglia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2019","2019",47.322611,,
"ITF4","Puglia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2020","2020",46.883848,,
"ITF1","Abruzzo","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",60.619193,,
"ITF1","Abruzzo","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",60.469349,,
"ITG1","Sicilia","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","99","totale","2019","2019",22.469711,,
"ITG1","Sicilia","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","99","totale","2020","2020",22.419376,,
"ITF2","Molise","EMP_R","tasso di occupazione","1","maschi","Y20-64","20-64 anni","99","totale","2019","2019",70.57592,,
"ITF2","Molise","EMP_R","tasso di occupazione","1","maschi","Y20-64","20-64 anni","99","totale","2020","2020",68.586523,,
"ITF5","Basilicata","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","99","totale","2019","2019",25.293878,,
"ITF5","Basilicata","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","99","totale","2020","2020",21.466594,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2019","2019",23.874733,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2019-Q1","T1-2019",24.647292,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2019-Q2","T2-2019",17.379451,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2019-Q4","T4-2019",25.659923,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2019-Q3","T3-2019",30.081315,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2020","2020",20.367956,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2020-Q2","T2-2020",20.026032,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2020-Q1","T1-2020",19.132814,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2020-Q3","T3-2020",23.740331,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y18-29","18-29 anni","4","licenza di scuola media","2020-Q4","T4-2020",19.423535,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019","2019",15.081599,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q1","T1-2019",14.730858,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q2","T2-2019",14.473333,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q4","T4-2019",14.854396,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q3","T3-2019",16.345182,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020","2020",13.556194,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q2","T2-2020",12.459086,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q1","T1-2020",13.971368,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q3","T3-2020",14.318322,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q4","T4-2020",13.535055,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019","2019",56.622876,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q1","T1-2019",54.30619,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q2","T2-2019",56.955941,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q4","T4-2019",57.33361,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q3","T3-2019",57.909391,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020","2020",56.283919,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020-Q2","T2-2020",55.195579,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020-Q1","T1-2020",55.400477,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020-Q3","T3-2020",57.699452,,
